query_category,search_radius_km,name,country,state,city,latitude,longitude,categories,formatted_address,place_id,limit_reached,destination_id,destination
catering.restaurant,5.0,Kim Mohan's Restaurant,India,Rajasthan,Jodhpur,26.2968153,73.0203308,"['catering', 'catering.restaurant']","Kim Mohan's Restaurant, Manak Chowk, Paota, Jodhpur - 342003, Rajasthan, India",517f468e194d41524059d2736616fc4b3a40f00103f9017604a363020000009203164b696d204d6f68616e27732052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Vijay Restaurant,India,Rajasthan,Jodhpur,26.293971,73.0199095,"['catering', 'catering.restaurant']","Vijay Restaurant, Katla Bazar, Paota, Jodhpur - 342003, Rajasthan, India",514dd87e324641524059f0f8f6ae414b3a40f00103f9011a02de3801000000,False,7,Jodhpur
catering.restaurant,5.0,,India,Rajasthan,Jodhpur,26.2940778,73.0269014,"['catering', 'catering.restaurant']","Fish Street, Paota, Jodhpur - 342003, Rajasthan, India",51dd4da6c0b841524059c97ac5ae484b3a40f00103f9018848322c03000000,False,7,Jodhpur
catering.restaurant,5.0,Kalinga Restaurant,India,Rajasthan,Jodhpur,26.2841436,73.0212814,"['catering', 'catering.restaurant']","Kalinga Restaurant, Station Road, RAI KA BAGH, Jodhpur - 342002, Rajasthan, India",51d740a9ac5c41524059225e8da2bd483a40f00103f901c87778e8000000009203124b616c696e67612052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,KOTHARI,India,Rajasthan,Jodhpur,26.3023786,73.043445,"['catering', 'catering.restaurant']","KOTHARI, Paota C Road, Paota, Jodhpur - 342006, Rajasthan, India",512f8b89cdc742524059a10216af684d3a40f00103f901c049c2ee020000009203074b4f5448415249,False,7,Jodhpur
catering.restaurant,5.0,college canteen,India,Rajasthan,Jodhpur,26.2871638,73.0345048,"['catering', 'catering.restaurant']","college canteen, KN College Pathway, RAI KA BAGH, Jodhpur - 342010, Rajasthan, India",5185e39e5335425240595798199183493a40f00103f901140497d70000000092030f636f6c6c6567652063616e7465656e,False,7,Jodhpur
catering.restaurant,5.0,Hotel Sukh Sagar Restaurant,India,Rajasthan,Jodhpur,26.2723202,73.037164,"['catering', 'catering.restaurant', 'vegetarian']","Hotel Sukh Sagar Restaurant, SH61, RAI KA BAGH, Jodhpur - 342011, Rajasthan, India",51ab251de56042524059490ad1c6b6453a40f00103f9019c4b4f1f0300000092031b486f74656c2053756b682053616761722052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Chandra Shahi Samosa,India,Rajasthan,Jodhpur,26.2848328,73.0276851,"['catering', 'catering.restaurant']","Chandra Shahi Samosa, Police Line Road, RAI KA BAGH, Jodhpur - 342001, Rajasthan, India",5189c5b997c541524059ffd368cdea483a40f00103f901427d432d010000009203144368616e6472612053686168692053616d6f7361,False,7,Jodhpur
catering.restaurant,5.0,Gopal Roof Top Restaurant,India,Rajasthan,Jodhpur,26.2964371,73.022231,"['catering', 'catering.restaurant']","Gopal Roof Top Restaurant, Tripoliya Road, Paota, Jodhpur - 342003, Rajasthan, India",51467d923b6c4152405932d2414de34b3a40f00103f90145d0cf8002000000920319476f70616c20526f6f6620546f702052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Nirvana restaurant,India,Rajasthan,Jodhpur,26.2940055,73.0226044,"['catering', 'catering.restaurant']","Nirvana restaurant, Sardar Dhaan Mandi, Paota, Jodhpur - 342003, Rajasthan, India",51baafb95972415240591958c7f1434b3a40f00103f901c7b0d1f0000000009203124e697276616e612072657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,janta restraunt,India,Rajasthan,Jodhpur,26.2936026,73.0246011,"['catering', 'catering.restaurant', 'catering.restaurant.indian']","Janta Restaurant, نئی سرک, Paota, Jodhpur - 342001, Rajasthan, India",5185fc7d10934152405944053d8a294b3a40f00103f9014d5d0d0f0100000092030f6a616e746120726573747261756e74,False,7,Jodhpur
catering.restaurant,5.0,Indigo,India,Rajasthan,Jodhpur,26.2976198,73.0218322,"['catering', 'catering.restaurant']","Indigo, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",51fc3fe2b265415240595ea4abcf304c3a40f00103f9011bea7acd02000000920306496e6469676f,False,7,Jodhpur
catering.restaurant,5.0,Ramji Restaurant,India,Rajasthan,Jodhpur,26.3009487,73.0380374,"['catering', 'catering.restaurant', 'catering.restaurant.indian']","Ramji Restaurant, Mandore Road, Paota, Jodhpur - 342006, Rajasthan, India",5197416b346f42524059124658f90a4d3a40f00103f9011a2d4ae20200000092031052616d6a692052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Qureshi Kabab House,India,Rajasthan,Jodhpur,26.28934,73.0229708,"['catering', 'catering.restaurant']","Qureshi Kabab House, Tripolia Market, Paota, Jodhpur - 342003, Rajasthan, India",51d4b0845a7841524059b56cad2f124a3a40f00103f9014d86d9780200000092031351757265736869204b6162616220486f757365,False,7,Jodhpur
catering.restaurant,5.0,Indique,India,Rajasthan,Jodhpur,26.2964113,73.0240235,"['catering', 'catering.restaurant']","Indique, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",5178b5dc99894152405933aa679ce14b3a40f00103f901858cb09a00000000920307496e6469717565,False,7,Jodhpur
catering.restaurant,5.0,,India,Rajasthan,Jodhpur,26.2647758,73.0402014,"['catering', 'catering.restaurant']","Airport Road, Jodhpur - 342011, Rajasthan, India",513890e4a89242524059b1c5c958c8433a40f00103f901f5b6a4db00000000,False,7,Jodhpur
catering.restaurant,5.0,The Curry's,India,Rajasthan,Jodhpur,26.2968375,73.0226806,"['catering', 'catering.restaurant', 'internet_access']","The Curry's, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",513cd054997341524059f5b9da8afd4b3a40f00103f901950bc01401000000,False,7,Jodhpur
catering.restaurant,5.0,,India,Rajasthan,Jodhpur,26.28719965208855,73.03453231383762,"['building', 'building.catering', 'catering', 'catering.restaurant']","KN College Pathway, RAI KA BAGH, Jodhpur - 342010, Rajasthan, India",519ea505c73542524059952499ea85493a40f00102f901664feb1500000000,False,7,Jodhpur
catering.restaurant,5.0,Patiyala Chicken Corner,India,Rajasthan,Jodhpur,26.2996611,73.0382069,"['catering', 'catering.restaurant']","Patiyala Chicken Corner, Mandore Road, Paota, Jodhpur - 342010, Rajasthan, India",51d27e5afb714252405926620097b64c3a40f00103f901e9aacc7001000000,False,7,Jodhpur
catering.restaurant,5.0,Kesar Heritage Restaurant,India,Rajasthan,Jodhpur,26.2971521,73.0209559,"['catering', 'catering.restaurant']","Kesar Heritage Restaurant, Manak Chowk, Paota, Jodhpur - 342003, Rajasthan, India",51214a6a5757415240590f70f728124c3a40f00103f901ec289be8000000009203194b657361722048657269746167652052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Jhankar,India,Rajasthan,Jodhpur,26.2965755,73.0225174,"['catering', 'catering.restaurant']","Jhankar, Tripoliya Road, Paota, Jodhpur - 342003, Rajasthan, India",51d225d2ec70415240597b4b395fec4b3a40f00103f901f43a8a9a000000009203074a68616e6b6172,False,7,Jodhpur
catering.restaurant,5.0,Cafe rooftop,India,Rajasthan,Jodhpur,26.2993479,73.02292,"['catering', 'catering.restaurant']","Cafe rooftop, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",51289b7285774152405954a06010a24c3a40f00103f901e985d9780200000092030c4361666520726f6f66746f70,False,7,Jodhpur
catering.restaurant,5.0,Agrachaat,India,Rajasthan,Jodhpur,26.2871814,73.0151943,"['catering', 'catering.restaurant']","Agrachaat, Baba Ramdev Mohalla, Jodhpur - 342001, Rajasthan, India",517b6583f1f840524059fe0461b884493a40f00103f9012186de3801000000,False,7,Jodhpur
catering.restaurant,5.0,Ravla,India,Rajasthan,Jodhpur,26.2966485,73.0226054,"['catering', 'catering.restaurant']","Ravla, Tripoliya Road, Paota, Jodhpur - 342003, Rajasthan, India",51a26deb5d72415240594fe8f527f14b3a40f00103f9012162353801000000,False,7,Jodhpur
catering.restaurant,5.0,Cafe Frespresso Coffee and Food,India,Rajasthan,Jodhpur,26.296085,73.0237975,"['catering', 'catering.restaurant', 'internet_access']","Frespresso, 1st floor, Sardar Dhaan Mandi, Paota, Jodhpur - 342001, Rajasthan, India",51800ef3e585415240590fd6ff39cc4b3a40f00103f9018cb8e82e0100000092031f43616665204672657370726573736f20436f6666656520616e6420466f6f64,False,7,Jodhpur
catering.restaurant,5.0,FOOD SPOT,India,Rajasthan,Jodhpur,26.3041331,73.03476,"['catering', 'catering.restaurant']","FOOD SPOT, Nagori Gate Chauraha, Paota, Jodhpur - 342010, Rajasthan, India",5160cd018239425240599021b6aadb4d3a40f00103f9017881c3ee02000000920309464f4f442053504f54,False,7,Jodhpur
catering.restaurant,5.0,Sukhsagar Restaurant,India,Rajasthan,Jodhpur,26.2719739,73.0370571,"['catering', 'catering.restaurant']","Sukhsagar Restaurant, SH61, RAI KA BAGH, Jodhpur - 342011, Rajasthan, India",516a25be245f4252405996dddd14a0453a40f00103f901df84783e01000000,False,7,Jodhpur
catering.restaurant,5.0,Gypsy,India,Rajasthan,Jodhpur,26.2755449,73.0078391,"['catering', 'catering.restaurant']","Gypsy, SardarPura C Road, Jodhpur - 342002, Rajasthan, India",515388916f804052405960144e1c8a463a40f00103f901c58012de000000009203054779707379,False,7,Jodhpur
catering.restaurant,5.0,Hanza Chiken,India,Rajasthan,Jodhpur,26.29184515,73.02919800000001,"['building', 'building.catering', 'catering', 'catering.restaurant']","Hanza Chiken, NH25, RAI KA BAGH, Jodhpur - 342010, Rajasthan, India",51f4c64961de4152405908bf1e5db64a3a40f00102f9015989a0430000000092030c48616e7a61204368696b656e,False,7,Jodhpur
catering.restaurant,5.0,bluebird restaurant and hotel,India,Rajasthan,Jodhpur,26.2966863,73.0221573,"['catering', 'catering.restaurant', 'catering.restaurant.indian', 'catering.restaurant.international']","bluebird restaurant and hotel, Manak Chowk, Paota, Jodhpur - 342003, Rajasthan, India",5188b773066b41524059d7ab23a2f34b3a40f00103f901cd9b738101000000,False,7,Jodhpur
catering.restaurant,5.0,Jazz Cafe and Restaurant,India,Rajasthan,Jodhpur,26.2986583,73.0355583,"['catering', 'catering.restaurant', 'internet_access']","Jazz Cafe and Restaurant, 10 B, Mandore Road, Paota, Jodhpur - 342001, Rajasthan, India",517de651964642524059d02dcfde744c3a40f00103f90135a2cb3e01000000,False,7,Jodhpur
catering.restaurant,5.0,The Spice Route,India,Rajasthan,Jodhpur,26.2994404,73.0433661,"['catering', 'catering.restaurant', 'vegetarian']","The Spice Route, Paota B Road, Paota, Jodhpur - 342010, Rajasthan, India",5153509b82c642524059e6194520a84c3a40f00103f901adcaf42901000000,False,7,Jodhpur
catering.restaurant,5.0,Jeeman restaurant,India,Rajasthan,Jodhpur,26.2962665,73.0144626,"['catering', 'catering.restaurant', 'catering.restaurant.indian']","Jeeman restaurant, Badri Narayan Ki Gali, Jodhpur - 342001, Rajasthan, India",51f8808af4ec405240598066101fd84b3a40f00103f90108cbd3f9000000009203114a65656d616e2072657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Hanwant Mahal,India,Rajasthan,Jodhpur,26.2771952,73.0445396,"['catering', 'catering.restaurant']","Hanwant Mahal, SH61, RAI KA BAGH, Jodhpur - 342011, Rajasthan, India",511f589fbcd942524059b29bbe43f6463a40f00103f9017ff6bdde0000000092030d48616e77616e74204d6168616c,False,7,Jodhpur
catering.restaurant,5.0,Veevah Marriage Palace,India,Rajasthan,Jodhpur,26.265680813121836,73.03461072038769,"['catering', 'catering.restaurant']","Veevah Marriage Palace, Residency Road, Jodhpur - 342011, Rajasthan, India",51fe09e20f3742524059718863a803443a40f00102f9011f12d30600000000920316566565766168204d617272696167652050616c616365,False,7,Jodhpur
catering.restaurant,5.0,आरोड़ा चाट भण्डार,India,Rajasthan,Jodhpur,26.2936959,73.0241558,"['catering', 'catering.restaurant', 'catering.restaurant.indian']","आरोड़ा चाट भण्डार, Nai Sarak, Paota, Jodhpur - 342001, Rajasthan, India",518fc0c4c48b4152405923788da72f4b3a40f00103f9015175fb0e0100000092032ce0a486e0a4b0e0a58be0a59ce0a4be20e0a49ae0a4bee0a49f20e0a4ade0a4a3e0a58de0a4a1e0a4bee0a4b0,False,7,Jodhpur
catering.restaurant,5.0,Mehran Restaurant,India,Rajasthan,Jodhpur,26.2988303,73.0195342,"['catering', 'catering.restaurant']","Mehran Restaurant, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",51d3895f0c4041524059ca8d7d24804c3a40f00103f9017b9cd2ce020000009203114d656872616e2052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Jharoka Restaurant,India,Rajasthan,Jodhpur,26.2968832,73.0229599,"['catering', 'catering.restaurant', 'catering.restaurant.indian']","Jharoka Restaurant, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",51a5e7cc2c784152405959bb9289004c3a40f00103f901ab56a88f000000009203124a6861726f6b612052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,DOMINOS PIZZA,India,Rajasthan,Jodhpur,26.2997088,73.0391073,"['catering', 'catering.restaurant']","DOMINOS PIZZA, Mandore Road, Paota, Jodhpur - 342010, Rajasthan, India",513ba2e7bb8042524059cb5246b7b94c3a40f00103f90193cac4ee0200000092030d444f4d494e4f532050495a5a41,False,7,Jodhpur
catering.restaurant,5.0,Blue Cafe,India,Rajasthan,Jodhpur,26.2972836,73.0217183,"['catering', 'catering.restaurant', 'catering.restaurant.fish', 'catering.restaurant.fish_and_chips']","Blue Cafe, Manak Chowk, Jodhpur - 342001, Rajasthan, India",51620e27d563415240591ca32bc71a4c3a40f00103f90134cab36d01000000920309426c75652043616665,False,7,Jodhpur
catering.restaurant,5.0,The food chain,India,Rajasthan,Jodhpur,26.2879346,73.0368155,"['catering', 'catering.restaurant']","The food chain, NH62, RAI KA BAGH, Jodhpur - 342010, Rajasthan, India",51191f662f5b425240590863fa14b6493a40f00103f901836c39510100000092030e54686520666f6f6420636861696e,False,7,Jodhpur
catering.restaurant,5.0,Sparrow's pizzeria,India,Rajasthan,Jodhpur,26.287429,73.0417722,"['catering', 'catering.restaurant']","Sparrow's pizzeria, NH62, RAI KA BAGH, Jodhpur - 342010, Rajasthan, India",5172384e65ac4252405907ec6af294493a40f00103f90149155d700100000092031253706172726f7727732070697a7a65726961,False,7,Jodhpur
catering.restaurant,5.0,अचार्या,India,Rajasthan,Jodhpur,26.2980341,73.021117,"['catering', 'catering.restaurant', 'vegetarian']","Acharya, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",51f0181efb5941524059c19778f64b4c3a40f00103f90175f2772a01000000920315e0a485e0a49ae0a4bee0a4b0e0a58de0a4afe0a4be,False,7,Jodhpur
catering.restaurant,5.0,Hill View Restaurant,India,Rajasthan,Jodhpur,26.2981689,73.020727,"['catering', 'catering.restaurant']","Hill View Restaurant, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",513ac9569753415240592e2f0acc544c3a40f00103f90149d7700f0100000092031448696c6c20566965772052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Om Juice Corner,India,Rajasthan,Jodhpur,26.2955768,73.0237422,"['catering', 'catering.restaurant']","Om Juice Corner, Sardar Dhaan Mandi, Paota, Jodhpur - 342003, Rajasthan, India",513f2201fe8441524059d274d1ebaa4b3a40f00103f90121b0043e0100000092030f4f6d204a7569636520436f726e6572,False,7,Jodhpur
catering.restaurant,5.0,Krishna Softee & Softee,India,Rajasthan,Jodhpur,26.2621259,73.0038552,"['catering', 'catering.restaurant']","Krishna Softee & Softee, Shastri Circle, Jodhpur - 112001, Rajasthan, India",51da7ae1293f4052405940efd7ae1a433a40f00103f9011d95a083000000009203174b726973686e6120536f66746565202620536f66746565,False,7,Jodhpur
catering.restaurant,5.0,Open House Cafe,India,Rajasthan,Jodhpur,26.2971335,73.0228805,"['catering', 'catering.restaurant']","Open House Cafe, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",51d5cdc5df7641524059c80be9f0104c3a40f00103f9019737213f01000000,False,7,Jodhpur
catering.restaurant,5.0,Namaste Cafe,India,Rajasthan,Jodhpur,26.2967777,73.0220589,"['catering', 'catering.restaurant']","Namaste Cafe, Manak Chowk, Paota, Jodhpur - 342003, Rajasthan, India",517d85bb6969415240599eae939ff94b3a40f00103f901418e8e180300000092030c4e616d617374652043616665,False,7,Jodhpur
catering.restaurant,5.0,Mishrilala Sweets and Lassi,India,Rajasthan,Jodhpur,26.2944201,73.0245241,"['catering', 'catering.restaurant', 'catering.restaurant.regional']","Mishrilala Sweets and Lassi, نئی سرک, Paota, Jodhpur - 342003, Rajasthan, India",51afdd87cd9141524059f9c89c1d5f4b3a40f00103f901e70231cf0000000092031b4d69736872696c616c612053776565747320616e64204c61737369,False,7,Jodhpur
catering.restaurant,5.0,marwar residency,India,Rajasthan,Jodhpur,26.3060629,73.0572641,"['catering', 'catering.restaurant', 'catering.restaurant.pizza']","marwar residency, Paota C Road, Jodhpur - 342006, Rajasthan, India",51082f0b37aa43524059d80462235a4e3a40f00103f901d148c7ae000000009203106d6172776172207265736964656e6379,False,7,Jodhpur
catering.restaurant,5.0,,India,Rajasthan,Jodhpur,26.3024344,73.0439322,"['catering', 'catering.restaurant']","Paota C Road, Paota, Jodhpur - 342006, Rajasthan, India",51728f00c9cf42524059752f41576c4d3a40f00103f901bb20395101000000,False,7,Jodhpur
catering.restaurant,5.0,auntie's pizza,India,Rajasthan,Jodhpur,26.2631606,73.0038861,"['catering', 'catering.restaurant']","auntie's pizza, Shastri Circle, Jodhpur - 112001, Rajasthan, India",512d1a7cab3f4052405982983a7e5e433a40f00103f9019bd139510100000092030e61756e74696527732070697a7a61,False,7,Jodhpur
catering.restaurant,5.0,Shahi Samosa,India,Rajasthan,Jodhpur,26.2937794,73.0242029,"['catering', 'catering.restaurant', 'catering.restaurant.regional']","Shahi Samosa, Nai Sarak, Paota, Jodhpur - 342001, Rajasthan, India",51fafd518a8c415240590e3d7320354b3a40f00103f9015b8a31cf0000000092030c53686168692053616d6f7361,False,7,Jodhpur
catering.restaurant,5.0,Blue Bird Café & Restaurant,India,Rajasthan,Jodhpur,26.2970769,73.021914,"['catering', 'catering.restaurant', 'internet_access']","Blue Bird Café & Restaurant, Manak Chowk, Paota, Jodhpur - 342003, Rajasthan, India",51c554fa096741524059a6e5513b0d4c3a40f00103f9011df31f200300000092031c426c7565204269726420436166c3a920262052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Non-veg zone,India,Rajasthan,Jodhpur,26.3016404,73.031246,"['catering', 'catering.restaurant']","Non-veg zone, Nagori Gate Chauraha, Paota, Jodhpur - 342010, Rajasthan, India",515f0839efff415240590127254e384d3a40f00103f901b1165e780200000092030c4e6f6e2d766567207a6f6e65,False,7,Jodhpur
catering.restaurant,5.0,Anna Café and Restaurant,India,Rajasthan,Jodhpur,26.3017996,73.0229461,"['catering', 'catering.restaurant']","Anna Café and Restaurant, Layakam Mohalla, Paota, Jodhpur - 342003, Rajasthan, India",518744ebf2774152405925f213bd424d3a40f00103f901a580d33103000000920319416e6e6120436166c3a920616e642052657374617572616e74,False,7,Jodhpur
catering.restaurant,5.0,Al-Haq,India,Rajasthan,Jodhpur,26.2927635,73.0246985,"['catering', 'catering.restaurant', 'catering.restaurant.indian']","Al-Haq, نئی سرک, Paota, Jodhpur - 342001, Rajasthan, India",51a87004a9944152405966f6798cf24a3a40f00103f901eb467d2a01000000,False,7,Jodhpur
catering.restaurant,5.0,BRICKS VRINDAYAN,India,Rajasthan,Jodhpur,26.2999095,73.0387411,"['catering', 'catering.restaurant']","BRICKS VRINDAYAN, Mandore Road, Paota, Jodhpur - 342010, Rajasthan, India",51b560f3bb7a425240597c4276dec64c3a40f00103f9014ba8c4ee02000000920310425249434b53205652494e444159414e,False,7,Jodhpur
tourism.sights,20.0,Jhalkaribai Statue,India,Uttar Pradesh,Agra,27.1753047,78.0263372,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Jhalkaribai Statue, SH62, Taj Ganj, Agra - 282004, Uttar Pradesh, India",51c42a3982af81534059c955d1c4e02c3b40f00103f901da117a8b000000009203124a68616c6b61726962616920537461747565,False,8,Agra
tourism.sights,20.0,Subhash Nagar Chauraha,India,Uttar Pradesh,Agra,27.223025,78.0223772,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.wayside_cross']","Subhash Nagar Chauraha, Shivam Enclave, Balkeshwar, Agra - 402004, Uttar Pradesh, India",51448bc7a06e81534059be30992a18393b40f00103f901302982b70000000092031653756268617368204e61676172204368617572616861,False,8,Agra
tourism.sights,20.0,Jhansi Rani Laxmibhai Statue,India,Uttar Pradesh,Agra,27.1635521,78.0038257,"['tourism', 'tourism.sights', 'tourism.sights.memorial', 'tourism.sights.memorial.monument']","Jhansi Rani Laxmibhai Statue, Mall Road, Agra Cantonment, Agra - 280001, Uttar Pradesh, India",51981826ae3e805340592fb1e88cde293b40f00103f901825096d20000000092031c4a68616e73692052616e69204c61786d696268616920537461747565,False,8,Agra
